Metric,Year and Quarter,National,Taipei City
Loan Burden Ratio,100Q3,30.62,59.76
Loan Burden Ratio,100Q2,30.51,56.98
Loan Burden Ratio,100Q1,30.37,53.78
Loan Burden Ratio,099Q4,29.34,53.22
Loan Burden Ratio,099Q3,29.1,53.75
Loan Burden Ratio,099Q2,28.75,52.7
Loan Burden Ratio,099Q1,27.92,49.16
Loan Burden Ratio,098Q4,27.73,48.09
Loan Burden Ratio,098Q3,27.27,45.26
Loan Burden Ratio,098Q2,26.86,42.9
Loan Burden Ratio,098Q1,25.94,40.83
Loan Burden Ratio,097Q4,26.72,39.99
Loan Burden Ratio,097Q3,28,39.79
Loan Burden Ratio,097Q2,28.59,38.87
Loan Burden Ratio,097Q1,27.94,37.94
Loan Burden Ratio,096Q4,25.62,36.8
Loan Burden Ratio,096Q3,23.99,36.94
Loan Burden Ratio,096Q2,24.08,35.91
Loan Burden Ratio,096Q1,22.49,35.37
Loan Burden Ratio,095Q4,21.64,35.92
Loan Burden Ratio,095Q3,23.06,35.51
Loan Burden Ratio,095Q2,22.48,35.13
Loan Burden Ratio,095Q1,22.66,34.94
Loan Burden Ratio,094Q4,21.7,31.02
Loan Burden Ratio,094Q3,22.93,28.71
Loan Burden Ratio,094Q2,22.91,28.53
Loan Burden Ratio,094Q1,21.93,27.22
Loan Burden Ratio,093Q4,21.33,27.42
Loan Burden Ratio,093Q3,20.34,27.22
Loan Burden Ratio,093Q2,20.73,27.24
Loan Burden Ratio,093Q1,20.99,27.4
Loan Burden Ratio,092Q4,21.34,29.73
Loan Burden Ratio,092Q3,20.61,28.6
Loan Burden Ratio,092Q2,20.88,30.14
Loan Burden Ratio,092Q1,21.39,29.88
Loan Burden Ratio,091Q4,22.34,30.9
Loan Burden Ratio,091Q3,21.92,32.5
Loan Burden Ratio,091Q2,23.94,32.18
Loan Burden Ratio,091Q1,23.93,32.45
Home Price to Income Ratio,108Q3,8.47,13.73
Home Price to Income Ratio,108Q2,8.79,14.45
Home Price to Income Ratio,108Q1,8.66,14.15
Home Price to Income Ratio,107Q4,8.57,13.86
Home Price to Income Ratio,107Q3,8.82,14.07
Home Price to Income Ratio,107Q2,9,15.01
Home Price to Income Ratio,107Q1,9.08,15
Home Price to Income Ratio,106Q4,9.16,14.99
Home Price to Income Ratio,106Q3,9.22,15.12
Home Price to Income Ratio,106Q2,9.46,15.64
Home Price to Income Ratio,106Q1,9.24,15.52
Home Price to Income Ratio,105Q4,9.32,15.18
Home Price to Income Ratio,105Q3,9.35,15.47
Home Price to Income Ratio,105Q2,8.97,15.07
Home Price to Income Ratio,105Q1,8.46,14.9
Home Price to Income Ratio,104Q4,8.51,15.75
Home Price to Income Ratio,104Q3,8.52,15.63
Home Price to Income Ratio,104Q2,8.69,16.1
Home Price to Income Ratio,104Q1,8.46,16.16
Home Price to Income Ratio,103Q4,8.41,15.73
Home Price to Income Ratio,103Q3,8.39,15.19
Home Price to Income Ratio,103Q2,8.34,14.25
Home Price to Income Ratio,103Q1,7.51,14.6
Home Price to Income Ratio,102Q4,8.37,15.01
Home Price to Income Ratio,102Q3,8.95,14.88
Home Price to Income Ratio,102Q2,8.95,15.21
Home Price to Income Ratio,102Q1,8.35,15.52
Home Price to Income Ratio,101Q4,7.79,14.8
Home Price to Income Ratio,101Q3,7.46,15.47
Home Price to Income Ratio,101Q2,8.05,15.47
Home Price to Income Ratio,101Q1,7.44,14.47
Home Price to Income Ratio,100Q4,7.29,13.72
Home Price to Income Ratio,100Q3,7.29,14.22
Home Price to Income Ratio,100Q2,7.3,13.63
Home Price to Income Ratio,100Q1,7.31,12.94
Home Price to Income Ratio,099Q4,7.11,12.89
Home Price to Income Ratio,099Q3,7.01,12.96
Home Price to Income Ratio,099Q2,6.99,12.82
Home Price to Income Ratio,099Q1,6.8,11.97
Home Price to Income Ratio,098Q4,6.67,11.57
Home Price to Income Ratio,098Q3,6.55,10.87
Home Price to Income Ratio,098Q2,6.45,10.3
Home Price to Income Ratio,098Q1,6.19,9.74
Home Price to Income Ratio,097Q4,5.87,8.79
Home Price to Income Ratio,097Q3,6.09,8.65
Home Price to Income Ratio,097Q2,6.25,8.5
Home Price to Income Ratio,097Q1,6.13,8.33
Home Price to Income Ratio,096Q4,5.76,8.28
Home Price to Income Ratio,096Q3,5.33,8.21
Home Price to Income Ratio,096Q2,5.46,8.14
Home Price to Income Ratio,096Q1,5.15,8.09
Home Price to Income Ratio,095Q4,4.97,8.25
Home Price to Income Ratio,095Q3,5.3,8.16
Home Price to Income Ratio,095Q2,5.17,8.08
Home Price to Income Ratio,095Q1,5.19,8
Home Price to Income Ratio,094Q4,4.97,7.1
Home Price to Income Ratio,094Q3,5.25,6.58
Home Price to Income Ratio,094Q2,5.25,6.54
Home Price to Income Ratio,094Q1,5.01,6.22
Home Price to Income Ratio,093Q4,4.84,6.22
Home Price to Income Ratio,093Q3,4.63,6.19
Home Price to Income Ratio,093Q2,4.7,6.17
Home Price to Income Ratio,093Q1,4.7,6.14
Home Price to Income Ratio,092Q4,4.59,6.4
Home Price to Income Ratio,092Q3,4.5,6.25
Home Price to Income Ratio,092Q2,4.43,6.39
Home Price to Income Ratio,092Q1,4.41,6.16
Home Price to Income Ratio,091Q4,4.26,5.89
Home Price to Income Ratio,091Q3,4.15,6.16
Home Price to Income Ratio,091Q2,4.43,5.96
Home Price to Income Ratio,091Q1,4.47,6.06
